"package","artifact_group","fragment_type","fragment_id","included","relative_path","source_path","bytes","sha256","notes"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_1_4/section_1_4__later_of_returns_a_candidate__or_branch_witness__002.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_1_4/section_1_4__later_of_returns_a_candidate__or_branch_witness__002.smt2","20158","BEF2152061AA6A522463AFB203D3304DD76E8FCEC1AFC2000E711EDF64709B7F","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_1_4/section_1_4__later_of_selects_temporally_later_candidate__non_vacuity_guard__001.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_1_4/section_1_4__later_of_selects_temporally_later_candidate__non_vacuity_guard__001.smt2","20194","77E8ED89DF96C39787DF10DBF5C98E3442AE1B5D5ACE7F853D7749A5F05352E9","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_1_4/section_1_4__later_of_selects_temporally_later_candidate__non_vacuity_guard__002.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_1_4/section_1_4__later_of_selects_temporally_later_candidate__non_vacuity_guard__002.smt2","20194","DBA048D99A603B4DD1A0D6BF4E71596B63A62D94A7DEFD82951680C90FA26AA5","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_1_4/section_1_4__no_current_trading_price_fallback__negative_condition_witness__002.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_1_4/section_1_4__no_current_trading_price_fallback__negative_condition_witness__002.smt2","20245","EFF8F635DBCC347B01CA80B9F30006151E4A6FBFEB9F5B60854AFBEF4D2D92E0","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_1_4/section_1_4__no_current_trading_price_fallback__non_vacuity_guard__001.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_1_4/section_1_4__no_current_trading_price_fallback__non_vacuity_guard__001.smt2","20278","8050121AC44DB78CCE605FEB65E4319E5A3C1D75D677C7E72EFD9F86A688A9EB","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_1_5/base_check.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_1_5/base_check.smt2","3604","51DD4F293D58796302F46422FE81C7B0E32F2422E417A3298EB9EB8C0C325836","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_2_1/base_check.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_2_1/base_check.smt2","16044","0A19483936936EE84D96767DAAB64BBB6F9158F6E9090BFA4FFFA739A14A1EFD","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_2_2/base_check.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_2_2/base_check.smt2","6505","E1FF12364F9C0BA74A339F13B9F05B532A69C338D6691B0970471A776D5C3CC5","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_2_3/base_check.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_2_3/base_check.smt2","1647","981168CBC081C3CA5ABA37AFD9A02464705ED04BBEB383B5A07A8CE3E36EABB6","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_3_1/base_check.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_3_1/base_check.smt2","13460","91BE6013F0F7FBF6C55AB26E18E52F80064272CC2292376CF27BC14C8D512C44","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_3_2/base_check.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_3_2/base_check.smt2","434","D297770801268AFBBDAA8AC704DEE65F12F2B66B8BE2C0B7CD570550624B72CE","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_3_2/section_3_2__index_not_rebalanced_extraordinarily__negative_condition_witness__001.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_3_2/section_3_2__index_not_rebalanced_extraordinarily__negative_condition_witness__001.smt2","792","A5A057CC7EC5D25F9A86788F71523756941EDB257E56C4F2C4A18A02739DD8EF","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_1/base_check.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_1/base_check.smt2","14135","9445B081502F297A8145422A7C809DEFBFAEE890F843E749AD184C01C3A442FD","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_2/base_check.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_2/base_check.smt2","6355","6F513B3F12D4B3D80A87B25F1D13BA001050FE21A491148C1E67DF2863B6CE45","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_3/base_check.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_3/base_check.smt2","1412","1AE2D0AFBB06C90C6F7EE6078C776D057A9FC24A92CCBD680324B55DCF10AC1C","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_3/section_4_3__index_level_rounded_to_two_decimal_places__non_vacuity_guard__001.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_3/section_4_3__index_level_rounded_to_two_decimal_places__non_vacuity_guard__001.smt2","1726","D32DA5F14291E270796BF57ED5A8F080978D7C930005A6F4F7BABDD06B87798C","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_4/base_check.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_4/base_check.smt2","10998","55A3BC87F765387A7C323260DA66BFB2AD868E7D61512D3395933970F6C9D23B","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_5/base_check.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_5/base_check.smt2","18081","45FC8A12383424BE70B5968D137C4E212B43939B1236976A35B8BF47B7EC93EB","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_5/section_4_5__considered_corporate_actions_have_material_impact__existential_witness__002.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_5/section_4_5__considered_corporate_actions_have_material_impact__existential_witness__002.smt2","18554","34C4408E824FBF0E56937EC070FA30B9154D2F3A9D24E00032870FE13E1B97AD","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_5/section_4_5__considered_corporate_actions_have_material_impact__existential_witness__003.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_5/section_4_5__considered_corporate_actions_have_material_impact__existential_witness__003.smt2","18543","E278124D65C62C109245EA08C85D660BA904E2B2D326A07B113B272DC2B0C564","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_5/section_4_5__considered_corporate_actions_have_material_impact__non_vacuity_guard__001.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_5/section_4_5__considered_corporate_actions_have_material_impact__non_vacuity_guard__001.smt2","18481","1EE2BD8D53268FCCFFAA0DC5578B72209BF274986462EFFD6C9BEE6B07001336","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_5/section_4_5__considered_corporate_actions_result_in_index_adjustment__existential_witness__002.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_5/section_4_5__considered_corporate_actions_result_in_index_adjustment__existential_witness__002.smt2","18621","95464EA5D8BFE55A3DBC4FA4BAFFCDE43727B57F3920F918A33AF2E09B3CB1E7","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_5/section_4_5__considered_corporate_actions_result_in_index_adjustment__existential_witness__003.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_5/section_4_5__considered_corporate_actions_result_in_index_adjustment__existential_witness__003.smt2","18604","4B67BD44081483745935BD71602668F012CA87FF0B5781F9B8846439383FE30D","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_5/section_4_5__considered_corporate_actions_result_in_index_adjustment__negative_condition_witness__004.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_5/section_4_5__considered_corporate_actions_result_in_index_adjustment__negative_condition_witness__004.smt2","18530","11F9B4FAA515A707401294D51BC410DEDEE4EA6D075A55BC69D26ECD2008675E","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_5/section_4_5__considered_corporate_actions_result_in_index_adjustment__non_vacuity_guard__001.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_5/section_4_5__considered_corporate_actions_result_in_index_adjustment__non_vacuity_guard__001.smt2","18493","D5CD062A9C90F3AC3FD08F336EDDE63615FFF7DEEE7C2B05BADB15B5E8A92E2D","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_5/section_4_5__corporate_action_deviation_conditions__existential_witness__001.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_5/section_4_5__corporate_action_deviation_conditions__existential_witness__001.smt2","18775","7D44A8E62737586832621BFD1B6CA7ABA19A73ADE4B0939A33965038C8841C68","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_5/section_4_5__corporate_action_deviation_conditions__or_branch_witness__002.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_5/section_4_5__corporate_action_deviation_conditions__or_branch_witness__002.smt2","18463","D0E11D896EF84BA6F089F22720EB0F5DCAB299FFF846087A7027870E655FDDA4","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_5/section_4_5__corporate_action_deviation_conditions__or_branch_witness__003.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_5/section_4_5__corporate_action_deviation_conditions__or_branch_witness__003.smt2","18463","130DA20792EF2604CE75AC3952AC1F62757445EE5C89E0961FAEE5A65652F916","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_5/section_4_5__corporate_action_deviation_conditions__or_branch_witness__004.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_5/section_4_5__corporate_action_deviation_conditions__or_branch_witness__004.smt2","18603","0C07ACF2FD83517E8E6FD93D13E6F68C321FE79B1F2EAC7409F4E13C61C3232E","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_5/section_4_5__corporate_action_implementation_period_and_price_effect__non_vacuity_guard__001.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_5/section_4_5__corporate_action_implementation_period_and_price_effect__non_vacuity_guard__001.smt2","18493","B2B4800FBEB5BBF7A8138BD173105333359DBAAA3741B5354AC1C9B44A0C5D95","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_5/section_4_5__equity_index_methodology_material_for_covered_corporate_actions__existential_witness__002.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_5/section_4_5__equity_index_methodology_material_for_covered_corporate_actions__existential_witness__002.smt2","18709","643D9166CF02C9401FDC5679E650E1947AE42715240193D08E9C212584B2E965","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_5/section_4_5__equity_index_methodology_material_for_covered_corporate_actions__existential_witness__003.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_5/section_4_5__equity_index_methodology_material_for_covered_corporate_actions__existential_witness__003.smt2","18698","A1295B027A9460817FE2965A7FCA6B6D27AC4A0BE39EDAF16CD3C27B13E11EFE","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_5/section_4_5__equity_index_methodology_material_for_covered_corporate_actions__non_vacuity_guard__001.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_5/section_4_5__equity_index_methodology_material_for_covered_corporate_actions__non_vacuity_guard__001.smt2","18473","4524B9DA78622BF809F7BBB8FE8B0F2DA4330CF795A682943021CC12630C0FF2","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_5/section_4_5__non_conclusive_means_not_conclusive__iff_lhs_witness__001.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_5/section_4_5__non_conclusive_means_not_conclusive__iff_lhs_witness__001.smt2","18362","09585A4B993BB1BE9CC902F6E86F3E2C7F913FEEDB02FB3B4CA315F3BCED687C","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_5/section_4_5__non_conclusive_means_not_conclusive__iff_rhs_witness__002.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_5/section_4_5__non_conclusive_means_not_conclusive__iff_rhs_witness__002.smt2","18364","075DB7C9581DC140C2B89CAB66382F055B222C5F347595210CAC06253F921B93","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_5/section_4_5__non_conclusive_means_not_conclusive__negative_condition_witness__003.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_5/section_4_5__non_conclusive_means_not_conclusive__negative_condition_witness__003.smt2","18397","07D5AC2C4DA1A22100853E2245A4DAA0E2A124F5E95E6DCDCFFAD9719E3202F5","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_6/base_check.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_6/base_check.smt2","8152","A65F6D508FC4849EB0140AF0C7B1212CDEBAF560DB4BA6C74CEB579F1C27D148","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_6/section_4_6__determination_process_errors_may_occur_not_ruled_out__negative_condition_witness__001.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_6/section_4_6__determination_process_errors_may_occur_not_ruled_out__negative_condition_witness__001.smt2","8512","440EE49D19ECC92CAB660BB6072E1EADF80933C869BC356A4B7A10068A357124","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_6/section_4_6__efforts_to_accurately_calculate_and_maintain_indices__non_vacuity_guard__001.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_6/section_4_6__efforts_to_accurately_calculate_and_maintain_indices__non_vacuity_guard__001.smt2","8463","7835763F8E150DDE0DFE28603141068B2AE1471D96FBF1DB42ADFCCCFC07AA34","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_6/section_4_6__identified_errors_correction_endeavor__existential_witness__002.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_6/section_4_6__identified_errors_correction_endeavor__existential_witness__002.smt2","8639","17250AC727BE77BE1CAFB6550C6C4EC8FAF620C0554B46BA5BCE16801CDEE335","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_6/section_4_6__identified_errors_correction_endeavor__existential_witness__003.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_6/section_4_6__identified_errors_correction_endeavor__existential_witness__003.smt2","8628","088EA9AA4B3D94532C8B4DEEA59EEA1869457B77DA54FFE89C483F1C67259CC4","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_6/section_4_6__identified_errors_correction_endeavor__non_vacuity_guard__001.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_6/section_4_6__identified_errors_correction_endeavor__non_vacuity_guard__001.smt2","8512","BB6EF4314513D5D491F001E41E75E59F84B4AB3A151A2DF2353BC32F569754FC","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_6/section_4_6__period_understanding_and_measures_depend_on_underlying__existential_witness__001.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_6/section_4_6__period_understanding_and_measures_depend_on_underlying__existential_witness__001.smt2","8772","FFEE329D5208A25281391470510D0C1D00F2EBC6960BA0176DFC54957EB783AD","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_7/base_check.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_7/base_check.smt2","7445","9F13A4E940C33FD71B24F2A2F70BD751FD46E3CDAA5271280AA0B66B01B690A9","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_7/section_4_7__calculation_during_market_stress_follows_arrangements__non_vacuity_guard__001.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_7/section_4_7__calculation_during_market_stress_follows_arrangements__non_vacuity_guard__001.smt2","7838","64E2C9E3EEE7B074648D9952F47BADC20E840B3FC1AB5E2F89CA0318472DACE3","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_7/section_4_7__index_determination_may_be_limited_or_impaired__existential_witness__003.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_7/section_4_7__index_determination_may_be_limited_or_impaired__existential_witness__003.smt2","7802","9F02D6D5413A1D9ED11467E173324B0E4E379790D26F253E53E3DF12E7582C4A","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_7/section_4_7__index_determination_may_be_limited_or_impaired__existential_witness__005.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_7/section_4_7__index_determination_may_be_limited_or_impaired__existential_witness__005.smt2","7808","85AFC9F48283A4512FE7B682923B9363E413AE533A1C62B83563287B2C55D9DF","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_7/section_4_7__index_determination_may_be_limited_or_impaired__existential_witness__007.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_7/section_4_7__index_determination_may_be_limited_or_impaired__existential_witness__007.smt2","7810","B1AA175765696592A2C1ADE35880F313CEB6EAC0C1888F25B68844C32571BA71","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_7/section_4_7__index_determination_may_be_limited_or_impaired__existential_witness__008.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_7/section_4_7__index_determination_may_be_limited_or_impaired__existential_witness__008.smt2","8175","B49A5C05223F935D268AEF67096D3679A7C221F1D346EB3DF607F60CF20ABEE2","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_7/section_4_7__index_determination_may_be_limited_or_impaired__non_vacuity_guard__001.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_7/section_4_7__index_determination_may_be_limited_or_impaired__non_vacuity_guard__001.smt2","7963","66F64B21851836DB6D4F833087CD079B769B774343A2C39ECC5607F98D97D9A7","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_7/section_4_7__index_determination_may_be_limited_or_impaired__or_branch_witness__002.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_7/section_4_7__index_determination_may_be_limited_or_impaired__or_branch_witness__002.smt2","7796","2684D5DF90626A9535C5DCA53436AD568CA6B015E2B0FC9392C9091548180105","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_7/section_4_7__index_determination_may_be_limited_or_impaired__or_branch_witness__004.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_7/section_4_7__index_determination_may_be_limited_or_impaired__or_branch_witness__004.smt2","7802","CCBADDB749E6E039ED37B18053BAAB0E99BB957A51B864642E41EFAD76E7B5C1","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_7/section_4_7__index_determination_may_be_limited_or_impaired__or_branch_witness__006.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_7/section_4_7__index_determination_may_be_limited_or_impaired__or_branch_witness__006.smt2","7804","3317D303F6A0C6F662D3DC82E442B6DED47953C892C6111C61B5E710906208B9","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_7/section_4_7__index_determination_may_be_limited_or_impaired__or_branch_witness__009.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_7/section_4_7__index_determination_may_be_limited_or_impaired__or_branch_witness__009.smt2","7825","6325906B079D95669E4AE05D11C706F0A9800C9D7909F24098DBB91A692740E1","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_7/section_4_7__index_determination_may_be_limited_or_impaired__or_branch_witness__010.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_7/section_4_7__index_determination_may_be_limited_or_impaired__or_branch_witness__010.smt2","7826","F30BE16D59609BED14C28836B00FD6FC4F23962701BA3AE853D541730BC826A4","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_7/section_4_7__market_stress_can_arise_due_to_variety_of_reasons__non_vacuity_guard__001.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_7/section_4_7__market_stress_can_arise_due_to_variety_of_reasons__non_vacuity_guard__001.smt2","7791","7AB5C7486964ED5E7B2F2A995CBCF9DF4A1EA70907CD4C691108534CC653F71E","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_7/section_4_7__market_stress_generally_results_in_price_conditions__existential_witness__002.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_7/section_4_7__market_stress_generally_results_in_price_conditions__existential_witness__002.smt2","8147","53F457F6FB043C7B50DFE883761D5CECEE44DF6AD256F79DAD29B58C30200549","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_7/section_4_7__market_stress_generally_results_in_price_conditions__existential_witness__003.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_7/section_4_7__market_stress_generally_results_in_price_conditions__existential_witness__003.smt2","8136","6F73B3142D2B4F362BA42A600A091CCD428F9636BDAB30121F7FD2674011B093","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_7/section_4_7__market_stress_generally_results_in_price_conditions__non_vacuity_guard__001.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_7/section_4_7__market_stress_generally_results_in_price_conditions__non_vacuity_guard__001.smt2","7795","AF33160080E6F91E27C55AFFB638759F946E9BF18C4D1AA9E9E49F644B1681DF","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_7/section_4_7__market_stress_generally_results_in_price_conditions__or_branch_witness__004.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_7/section_4_7__market_stress_generally_results_in_price_conditions__or_branch_witness__004.smt2","7864","3F515F4E37E775980AB723DBAEFD8AF132B7601A6EB61E311C5F3CCD1BC3D6A5","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_4_7/section_4_7__market_stress_generally_results_in_price_conditions__or_branch_witness__005.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_4_7/section_4_7__market_stress_generally_results_in_price_conditions__or_branch_witness__005.smt2","7861","AB9AEC9771939EE23AF3E86FAEF95B4A85D72A17F9D462AAAD4764BE8C4BB45A","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_5_1/base_check.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_5_1/base_check.smt2","3417","A3EFA10899514B0C329AAB91DA098D1660C29796C3FDD6D73B87AA4805AC4359","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_5_1/section_5_1__index_determination_discretion_scope__existential_witness__001.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_5_1/section_5_1__index_determination_discretion_scope__existential_witness__001.smt2","3802","BB9F0CDAC0B5E8DFCDC497D5C7C974E013BF06814DB9789711417BEC631E17AB","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_5_2/base_check.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_5_2/base_check.smt2","7093","AC0CD6A6FBDD266BB724168BC97D5C0F32CFF65D8473F0FDB151712418E34ED5","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_5_3/base_check.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_5_3/base_check.smt2","9156","2946261CFB68A8647069F1EB084EBED9C04E5C2914295EABC9241FD1E6B62AF4","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_5_3/section_5_3__deemed_modification_or_change_scope__existential_witness__004.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_5_3/section_5_3__deemed_modification_or_change_scope__existential_witness__004.smt2","9591","6AC72106FE05E3910BA9BC49526DB6C556E89B14057E604CBCB4551DEB5BF593","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_5_3/section_5_3__deemed_modification_or_change_scope__or_branch_witness__001.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_5_3/section_5_3__deemed_modification_or_change_scope__or_branch_witness__001.smt2","9524","22B2C1EDA298EE3E0958068EFF4BF7D1C49A92C3E83C5B4E4E3DF92E9E539C59","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_5_3/section_5_3__deemed_modification_or_change_scope__or_branch_witness__002.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_5_3/section_5_3__deemed_modification_or_change_scope__or_branch_witness__002.smt2","9536","1DFC4258B50AC46BD27ACB74FD4FAC8CC9B789CE21EA23DF50A40F5ED2093A8C","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_5_3/section_5_3__deemed_modification_or_change_scope__or_branch_witness__003.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_5_3/section_5_3__deemed_modification_or_change_scope__or_branch_witness__003.smt2","9585","869FB195FC909100F626C67D38BBE1288A6AB857492BF634964E39FE5772A200","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_5_3/section_5_3__deemed_modification_or_change_scope__or_branch_witness__005.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_5_3/section_5_3__deemed_modification_or_change_scope__or_branch_witness__005.smt2","9505","52985B4673995DAE36DA3F70C42C1915C54DE92FC81684EF1C5FB07A8D2C8A5C","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_5_3/section_5_3__deemed_modification_or_change_scope__or_branch_witness__006.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_5_3/section_5_3__deemed_modification_or_change_scope__or_branch_witness__006.smt2","9510","11145235DAA9F9A13448B246979D5AE4660585FF05FEC5F7839B87A9885E4BDD","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_5_3/section_5_3__deemed_modification_or_change_scope__or_branch_witness__007.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_5_3/section_5_3__deemed_modification_or_change_scope__or_branch_witness__007.smt2","9712","EA9360A1E70A816F61994CC8699B2722491BA0A1AF4A21F773019C953399F3F9","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_5_3/section_5_3__deemed_modification_or_change_scope__or_branch_witness__008.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_5_3/section_5_3__deemed_modification_or_change_scope__or_branch_witness__008.smt2","9523","793F74397106BBAF21F5A9B6C33708C8CE3A140D01285779A70E293082340CE4","included public case-study artifact"
"financial_methodology","reasoning","","","True","reasoning/smt_probes/section_5_3/section_5_3__deemed_modification_or_change_scope__or_branch_witness__009.smt2","public_repo/case_studies/financial_methodology/reasoning/smt_probes/section_5_3/section_5_3__deemed_modification_or_change_scope__or_branch_witness__009.smt2","9523","36F7DB1590B7315A4CDC8332D7FC86F5143DFA27BC1288489F9E4303D0C1499C","included public case-study artifact"
